tick,health,armor,ammo_bullets,ammo_shells,ammo_cells,ammo_rockets,pos_x,pos_y,pos_z,mom_x,mom_y,mom_z,speed,health_delta,ammo_bullets_delta,ammo_shells_delta,ammo_cells_delta,ammo_rockets_delta,distance_delta,damage_count,attack_down,cheats_flag,god_mode,noclip,infinite_ammo,speedhack,damage_attempts,shots_fired,player_state
16602,134,85,224,100,20,10,-3,100,0,-136166,-246988,0,4.3035,0,0,0,0,0,1.0127,0,1,0,0,0,0,0,0,0,0
16605,134,85,224,100,20,10,-14,85,0,-413143,-431245,0,9.1127,0,0,0,0,0,18.2850,0,1,0,0,0,0,0,0,0,0
16607,134,85,224,100,20,10,-27,71,0,-536203,-492775,0,11.1121,0,0,0,0,0,19.3156,0,1,0,0,0,0,0,0,0,0
16610,134,85,224,100,20,10,-52,49,0,-391650,-347130,0,7.9856,0,0,0,0,0,32.7024,0,1,0,0,0,0,0,0,0,0
16612,134,85,224,100,20,10,-62,40,0,-263760,-233730,0,5.3775,0,0,0,0,0,14.5366,0,1,0,0,0,0,0,0,0,0
16615,134,85,224,100,20,10,-72,31,0,-145740,-129360,0,2.9735,0,0,0,0,0,13.4152,0,1,0,0,0,0,0,0,0,0
16617,134,85,224,100,20,10,-76,27,0,-98280,-87360,0,2.0064,0,0,0,0,0,5.4158,0,1,0,0,0,0,0,0,0,0
16620,134,85,224,100,20,10,-80,24,0,-54390,-48510,0,1.1121,0,0,0,0,0,5.0068,0,1,0,0,0,0,0,0,0,0
16622,134,85,224,100,20,10,-82,22,0,-36750,-32760,0,0.7512,0,0,0,0,0,2.0267,0,1,0,0,0,0,0,0,0,0
16625,134,85,224,100,20,10,-76,17,0,459630,-80036,0,7.1189,0,0,0,0,0,7.3574,0,1,0,0,0,0,0,0,0,0
16627,134,85,224,100,20,10,-60,16,0,755520,72424,0,11.5812,0,0,0,0,0,16.5479,0,1,0,0,0,0,0,0,0,0
16630,134,85,224,100,20,10,-22,20,0,868879,-72531,0,13.3042,0,0,0,0,0,38.1013,0,0,0,0,0,0,0,0,0,0
16632,134,85,224,100,20,10,5,16,0,959535,-53150,0,14.6638,0,0,0,0,0,26.7485,0,0,0,0,0,0,0,0,0,0
16635,134,85,224,100,20,10,52,17,0,1152743,90452,0,17.6435,0,0,0,0,0,47.1666,0,0,0,0,0,0,0,0,0,0
16637,134,85,224,100,20,10,86,17,0,975806,-196918,0,15.1898,0,0,0,0,0,33.9495,0,0,0,0,0,0,0,0,0,0
16640,134,85,224,100,20,10,118,0,0,178491,-628030,0,9.9625,0,0,0,0,0,36.1528,0,0,0,0,0,0,0,0,0,0
16642,134,85,224,100,20,10,120,-20,0,-187670,-770194,0,12.0961,0,0,0,0,0,20.4964,0,0,0,0,0,0,0,0,0,0
16645,134,85,224,100,20,10,106,-58,0,-345458,-890112,0,14.5691,0,0,0,0,0,40.1915,0,0,0,0,0,0,0,0,0,0
16647,134,85,224,100,20,10,96,-85,0,-212738,-926442,0,14.5043,0,0,0,0,0,29.0423,0,0,0,0,0,0,0,0,0,0
16650,134,85,224,100,20,10,89,-128,0,-90518,-960042,0,14.7140,0,0,0,0,0,43.6610,0,0,0,0,0,0,0,0,0,0
16652,134,85,224,100,20,10,86,-155,0,-61110,-646170,0,9.9038,0,0,0,0,0,26.7870,0,0,0,0,0,0,0,0,0,0
16655,134,85,224,100,20,10,81,-178,0,-296115,-164434,0,5.1683,0,0,0,0,0,23.7823,0,0,0,0,0,0,0,0,0,0
16657,134,85,224,100,20,10,72,-180,0,-332651,187295,0,5.8251,0,0,0,0,0,9.8516,0,0,0,0,0,0,0,0,0,0
16660,134,85,224,100,20,10,57,-166,0,-472612,491511,0,10.4045,0,0,0,0,0,20.6773,0,0,0,0,0,0,0,0,0,0
16662,134,85,224,100,20,10,41,-150,0,-719572,563541,0,13.9463,0,0,0,0,0,22.7034,0,0,0,0,0,0,0,0,0,0
16665,134,85,224,100,20,10,4,-123,0,-900377,454899,0,15.3926,0,0,0,0,0,45.6591,0,0,0,0,0,0,0,0,0,0
16667,134,85,224,100,20,10,-24,-111,0,-920198,211360,0,14.4067,0,0,0,0,0,30.0912,0,0,0,0,0,0,0,0,0,0
16670,134,85,224,100,20,10,-64,-113,0,-766105,-463998,0,13.6667,0,0,0,0,0,39.8090,0,0,0,0,0,0,0,0,0,0
16672,134,85,224,100,20,10,-86,-130,0,-513456,-672206,0,12.9070,0,0,0,0,0,28.0316,0,0,0,0,0,0,0,0,0,0
16675,134,85,224,100,20,10,-104,-160,0,-236880,-483210,0,8.2115,0,0,0,0,0,34.9551,0,0,0,0,0,0,0,0,0,0
16677,134,85,224,100,20,10,-111,-173,0,-159600,-325290,0,5.5288,0,0,0,0,0,14.9498,0,0,0,0,0,0,0,0,0,0
16680,134,85,224,100,20,10,-117,-186,0,-88200,-179760,0,3.0553,0,0,0,0,0,13.7890,0,0,0,0,0,0,0,0,0,0
16682,134,85,224,100,20,10,-119,-189,0,-27930,0,0,0.4262,0,0,0,0,0,4.5641,0,0,0,0,0,0,0,0,0,0
16685,134,85,224,100,20,10,-120,-187,0,6241,324990,0,4.9599,0,0,0,0,0,3.0092,0,0,0,0,0,0,0,0,0,0
16687,134,85,224,100,20,10,-119,-175,0,183339,489802,0,7.9802,0,0,0,0,0,11.5912,0,0,0,0,0,0,0,0,0,0
16690,134,85,224,100,20,10,-105,-152,0,493159,487240,0,10.5783,0,0,0,0,0,26.4790,0,0,0,0,0,0,0,0,0,0
16692,134,85,224,100,20,10,-89,-138,0,626089,472330,0,11.9670,0,0,0,0,0,21.8794,0,0,0,0,0,0,0,0,0,0
16695,134,85,224,100,20,10,-65,-120,0,345240,260610,0,6.6003,0,0,0,0,0,29.8307,0,0,0,0,0,0,0,0,0,0
16697,134,85,224,100,20,10,-56,-112,0,152630,337129,0,5.6468,0,0,0,0,0,12.0132,0,0,0,0,0,0,0,0,0,0
16700,134,85,224,100,20,10,-53,-92,0,-32861,617238,0,9.4316,0,0,0,0,0,20.2889,0,0,0,0,0,0,0,0,0,0
16702,134,85,224,100,20,10,-51,-72,0,312783,735538,0,12.1961,0,0,0,0,0,20.0442,0,0,0,0,0,0,0,0,0,0
16705,134,85,224,100,20,10,-31,-38,0,484993,825157,0,14.6047,0,0,0,0,0,40.4234,0,0,0,0,0,0,0,0,0,0
16707,134,85,224,100,20,10,-17,-12,0,351980,882154,0,14.4925,0,0,0,0,0,29.0851,0,0,0,0,0,0,0,0,0,0
16710,134,85,224,100,20,10,-6,30,0,-99401,959324,0,14.7165,0,0,0,0,0,42.9830,0,0,0,0,0,0,0,0,0,0
16712,134,85,224,100,20,10,-11,56,0,-214410,657090,0,10.5467,0,0,0,0,0,27.4221,0,0,0,0,0,0,0,0,0,0
16715,134,85,224,100,20,10,-19,81,0,-118650,362250,0,5.8164,0,0,0,0,0,26.2896,0,0,0,0,0,0,0,0,0,0
16717,134,85,224,100,20,10,-23,92,0,-80010,243600,0,3.9124,0,0,0,0,0,10.5881,0,0,0,0,0,0,0,0,0,0
16720,134,85,224,100,20,10,-25,104,0,10389,457615,0,6.9844,0,0,0,0,0,12.2514,0,0,0,0,0,0,0,0,0,0
16722,134,85,224,100,20,10,-25,119,0,61629,631075,0,9.6752,0,0,0,0,0,15.4381,0,0,0,0,0,0,0,0,0,0
16725,134,85,224,100,20,10,-21,151,0,10629,848918,0,12.9545,0,0,0,0,0,31.8221,0,0,0,0,0,0,0,0,0,0
16727,134,85,224,100,20,10,-21,178,0,-137773,915205,0,14.1223,0,0,0,0,0,27.4356,0,0,0,0,0,0,0,0,0,0
16730,134,85,224,100,20,10,-29,217,0,-140700,607740,0,9.5187,0,0,0,0,0,39.8512,0,0,0,0,0,0,0,0,0,0
16732,134,85,224,100,20,10,-30,235,0,176564,591905,0,9.4250,0,0,0,0,0,18.3224,0,0,0,0,0,0,0,0,0,0
16735,134,85,224,100,20,10,-19,264,0,334104,704125,0,11.8922,0,0,0,0,0,30.7789,0,0,0,0,0,0,0,0,0,0
16737,134,85,224,100,20,10,-8,286,0,323747,786252,0,12.9745,0,0,0,0,0,24.3820,0,0,0,0,0,0,0,0,0,0
16740,134,85,224,100,20,10,2,316,0,0,0,0,0.0000,0,0,0,0,0,32.2144,0,0,0,0,0,0,0,0,0,0
16742,134,85,224,100,20,10,2,316,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0
16745,134,85,224,100,20,10,2,316,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0
16747,134,85,224,100,20,10,2,316,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0
16750,134,85,224,100,20,10,4,314,0,118641,-304016,0,4.9796,0,0,0,0,0,2.7500,0,0,0,0,0,0,0,0,0,0
16752,134,85,224,100,20,10,7,303,0,116878,-530605,0,8.2905,0,0,0,0,0,11.7596,0,0,0,0,0,0,0,0,0,0
16755,134,85,224,100,20,10,12,278,0,75600,-413910,0,6.4202,0,0,0,0,0,25.6478,0,0,0,0,0,0,0,0,0,0
16757,134,85,224,100,20,10,14,266,0,50610,-278670,0,4.3217,0,0,0,0,0,11.6872,0,0,0,0,0,0,0,0,0,0
16760,134,85,224,100,20,10,16,255,0,27720,-154140,0,2.3897,0,0,0,0,0,10.7787,0,0,0,0,0,0,0,0,0,0
16762,134,85,224,100,20,10,17,251,0,18480,-103950,0,1.6110,0,0,0,0,0,4.3527,0,0,0,0,0,0,0,0,0,0
16765,134,85,224,100,20,10,18,247,0,10080,-57540,0,0.8914,0,0,0,0,0,4.0223,0,0,0,0,0,0,0,0,0,0
16767,134,85,224,100,20,10,18,246,0,6510,-38850,0,0.6011,0,0,0,0,0,1.6231,0,0,0,0,0,0,0,0,0,0
16770,134,85,224,100,20,10,23,244,0,124530,-18270,0,1.9205,0,0,0,0,0,5.4182,0,0,0,0,0,0,0,0,0,0
16772,134,85,224,100,20,10,27,244,0,83580,-12600,0,1.2897,0,0,0,0,0,3.4948,0,1,0,0,0,0,0,0,1,0
16775,134,85,224,98,20,10,26,243,0,-42210,-9660,0,0.6607,0,0,-2,0,0,0.7437,0,1,0,0,0,0,0,0,0,0
16777,134,85,224,98,20,10,25,243,0,-28560,-6720,0,0.4477,0,0,0,0,0,1.2033,0,1,0,0,0,0,0,0,0,0
16780,134,85,224,98,20,10,16,242,0,-465117,-16800,0,7.1018,0,0,0,0,0,8.8561,0,1,0,0,0,0,0,0,0,0
16782,134,85,224,98,20,10,1,242,0,-460950,-15960,0,7.0378,0,0,0,0,0,15.6778,0,1,0,0,0,0,0,0,0,0
16785,134,85,224,98,20,10,-17,241,0,-254730,-9030,0,3.8893,0,0,0,0,0,17.5513,0,1,0,0,0,0,0,0,0,0
16787,134,85,224,98,20,10,-24,241,0,-171780,-6300,0,2.6229,0,0,0,0,0,7.0829,0,1,0,0,0,0,0,0,0,0
16790,134,85,224,98,20,10,-31,241,0,85080,-1569,0,1.2984,0,0,0,0,0,6.5478,0,1,0,0,0,0,0,0,0,0
16792,134,85,224,98,20,10,-25,243,0,384696,327286,0,7.7069,0,0,0,0,0,5.7812,0,1,0,0,0,0,0,0,0,0
16795,134,85,224,98,20,10,-3,264,0,661121,450305,0,12.2057,0,0,0,0,0,30.1540,0,1,0,0,0,0,0,0,0,0
16797,134,85,224,98,20,10,18,276,0,772841,303652,0,12.6702,0,0,0,0,0,24.5405,0,1,0,0,0,0,0,0,0,0
16800,134,85,224,98,20,10,55,287,0,913791,281182,0,14.5885,0,0,0,0,0,38.7897,0,1,0,0,0,0,0,0,0,0
16802,134,85,224,98,20,10,84,296,0,1063290,298907,0,16.8534,0,0,0,0,0,30.4391,0,1,0,0,0,0,0,0,0,0
16805,134,85,224,98,20,10,136,308,0,1219104,114005,0,18.6832,0,0,0,0,0,52.5897,0,1,0,0,0,0,0,0,0,0
16807,134,85,224,98,20,10,173,310,0,1026480,42000,0,15.6759,0,0,0,0,0,37.7806,0,1,0,0,0,0,0,0,0,0
16810,134,85,224,98,20,10,212,312,0,566370,22890,0,8.6492,0,0,0,0,0,39.0775,0,1,0,0,0,0,0,0,0,0
16812,134,85,224,98,20,10,228,312,0,380940,15330,0,5.8174,0,0,0,0,0,15.7429,0,1,0,0,0,0,0,0,0,0
16815,134,85,224,98,20,10,243,313,0,210000,8190,0,3.2068,0,0,0,0,0,14.5015,0,1,0,0,0,0,0,0,0,0
16817,134,85,224,98,20,10,248,313,0,141120,5250,0,2.1548,0,0,0,0,0,5.8362,0,1,0,0,0,0,0,0,0,0
16820,134,85,224,96,20,10,254,313,0,79198,133790,0,2.3723,0,0,-2,0,0,5.3676,0,1,0,0,0,0,0,0,1,0
16822,134,85,224,96,20,10,256,316,0,-162579,-1381,0,2.4808,0,0,0,0,0,3.7847,0,1,0,0,0,0,0,0,0,0
16825,134,85,224,96,20,10,245,316,0,-211260,-3150,0,3.2239,0,0,0,0,0,11.1977,0,1,0,0,0,0,0,0,0,0
16827,134,85,224,96,20,10,239,316,0,-142380,-2310,0,2.1728,0,0,0,0,0,5.8710,0,1,0,0,0,0,0,0,0,0
16830,134,85,224,96,20,10,233,316,0,-78750,-1680,0,1.2019,0,0,0,0,0,5.4226,0,1,0,0,0,0,0,0,0,0
16832,134,85,224,96,20,10,231,316,0,-53130,-1260,0,0.8109,0,0,0,0,0,2.1891,0,1,0,0,0,0,0,0,0,0
16835,134,85,224,96,20,10,229,313,0,-58816,-326934,0,5.0687,0,0,0,0,0,3.4714,0,1,0,0,0,0,0,0,0,0
16837,134,85,224,96,20,10,226,302,0,-220910,-489452,0,8.1939,0,0,0,0,0,11.9140,0,1,0,0,0,0,0,0,0,0
16840,134,85,224,96,20,10,211,280,0,-540709,-422782,0,10.4733,0,0,0,0,0,26.8715,0,1,0,0,0,0,0,0,0,0
16842,134,85,224,96,20,10,193,267,0,-682459,-363982,0,11.8020,0,0,0,0,0,21.6082,0,1,0,0,0,0,0,0,0,0
16845,134,85,224,96,20,10,158,259,0,-921491,126327,0,14.1923,0,0,0,0,0,36.3036,0,1,0,0,0,0,0,0,0,0
16847,134,85,224,96,20,10,129,264,0,-1017881,323937,0,16.2992,0,0,0,0,0,29.4496,0,1,0,0,0,0,0,0,0,0
16850,134,85,224,96,20,10,98,276,0,-679770,149520,0,10.6204,0,0,0,0,0,32.8837,0,1,0,0,0,0,0,0,0,0
16852,134,85,224,96,20,10,98,280,0,-457590,100590,0,7.1490,0,0,0,0,0,4.1528,0,1,0,0,0,0,0,0,0,0
16855,134,85,224,96,20,10,95,282,0,190053,-19587,0,2.9153,0,0,0,0,0,3.6955,0,1,0,0,0,0,0,0,0,0
16857,134,85,224,96,20,10,103,281,0,454990,-34773,0,6.9628,0,0,0,0,0,8.0557,0,1,0,0,0,0,0,0,0,0
16860,134,85,224,96,20,10,128,280,0,519540,-6720,0,7.9282,0,0,0,0,0,25.0751,0,1,0,0,0,0,0,0,0,0
16862,134,85,224,96,20,10,143,280,0,349440,-4830,0,5.3325,0,0,0,0,0,14.4304,0,1,0,0,0,0,0,0,0,0
16865,134,85,224,96,20,10,156,280,0,192570,-2940,0,2.9387,0,0,0,0,0,13.2929,0,0,0,0,0,0,0,0,0,0
16867,134,85,224,96,20,10,162,280,0,129360,-2100,0,1.9741,0,0,0,0,0,5.3487,0,0,0,0,0,0,0,0,0,0
16870,134,85,224,96,20,10,166,280,0,71190,-1470,0,1.0865,0,0,0,0,0,4.9194,0,0,0,0,0,0,0,0,0,0
16872,134,85,224,96,20,10,168,280,0,47880,-1050,0,0.7308,0,0,0,0,0,1.9775,0,0,0,0,0,0,0,0,0,0
16875,134,85,224,94,20,10,172,280,0,133770,-2100,0,2.0414,0,0,-2,0,0,3.8206,0,1,0,0,0,0,0,0,1,0
16877,134,85,224,94,20,10,173,280,0,-238171,4380,0,3.6348,0,0,0,0,0,0.9649,0,1,0,0,0,0,0,0,0,0
16880,134,85,224,94,20,10,156,280,0,-400890,-1470,0,6.1171,0,0,0,0,0,16.8210,0,1,0,0,0,0,0,0,0,0
16882,134,85,224,94,20,10,145,280,0,-269850,-1050,0,4.1176,0,0,0,0,0,11.1352,0,1,0,0,0,0,0,0,0,0
16885,134,85,224,94,20,10,135,280,0,30911,-1325,0,0.4721,0,0,0,0,0,10.2732,0,1,0,0,0,0,0,0,0,0
16887,134,85,224,94,20,10,139,280,0,348514,-10761,0,5.3204,0,0,0,0,0,3.6068,0,1,0,0,0,0,0,0,0,0
16890,134,85,224,94,20,10,152,279,0,192150,-6300,0,2.9336,0,0,0,0,0,13.2616,0,1,0,0,0,0,0,0,0,0
16892,134,85,224,94,20,10,157,279,0,129150,-4410,0,1.9718,0,0,0,0,0,5.3381,0,1,0,0,0,0,0,0,0,0
16895,134,85,224,94,20,10,154,279,0,-378125,14120,0,5.7738,0,0,0,0,0,2.8453,0,1,0,0,0,0,0,0,0,0
16897,134,85,224,94,20,10,141,280,0,-582235,27357,0,8.8940,0,0,0,0,0,13.2629,0,1,0,0,0,0,0,0,0,0
16900,134,85,224,94,20,10,111,281,0,-769035,56723,0,11.7664,0,0,0,0,0,29.9296,0,1,0,0,0,0,0,0,0,0
16902,134,85,224,94,20,10,87,283,0,-844229,69815,0,12.9259,0,0,0,0,0,24.1708,0,1,0,0,0,0,0,0,0,0
16905,134,85,224,94,20,10,55,286,0,-466200,38220,0,7.1375,0,0,0,0,0,32.2301,0,1,0,0,0,0,0,0,0,0
16907,134,85,224,94,20,10,42,287,0,-313950,25620,0,4.8064,0,0,0,0,0,12.9953,0,1,0,0,0,0,0,0,0,0
16910,134,85,224,94,20,10,29,290,0,-318265,308474,0,6.7631,0,0,0,0,0,13.6496,0,1,0,0,0,0,0,0,0,0
16912,134,85,224,94,20,10,19,301,0,-366850,497771,0,9.4352,0,0,0,0,0,14.9462,0,1,0,0,0,0,0,0,0,0
16915,134,85,224,94,20,10,5,316,0,-146790,0,0,2.2398,0,0,0,0,0,20.4690,0,1,0,0,0,0,0,0,0,0
16917,134,85,224,94,20,10,1,316,0,-98910,0,0,1.5092,0,0,0,0,0,4.0791,0,1,0,0,0,0,0,0,0,0
16920,134,85,224,94,20,10,-3,316,0,-54810,0,0,0.8363,0,0,0,0,0,3.7683,0,0,0,0,0,0,0,0,0,0
16922,134,85,224,94,20,10,-5,316,0,-37170,0,0,0.5672,0,0,0,0,0,1.5253,0,0,0,0,0,0,0,0,0,0
16925,134,85,224,94,20,10,-7,314,0,-128446,-307679,0,5.0875,0,0,0,0,0,3.6147,0,0,0,0,0,0,0,0,0,0
16927,134,85,224,94,20,10,-11,303,0,-97440,-354690,0,5.6127,0,0,0,0,0,11.9016,0,0,0,0,0,0,0,0,0,0
16930,134,85,224,94,20,10,-15,289,0,-53970,-195930,0,3.1010,0,0,0,0,0,13.9975,0,0,0,0,0,0,0,0,0,0
16932,134,85,224,94,20,10,-16,284,0,-36540,-132090,0,2.0912,0,0,0,0,0,5.6469,0,0,0,0,0,0,0,0,0,0
16935,134,85,224,94,20,10,-18,279,0,-20370,-73080,0,1.1576,0,0,0,0,0,5.2173,0,0,0,0,0,0,0,0,0,0
16937,134,85,224,94,20,10,-18,274,0,-19774,-377392,0,5.7664,0,0,0,0,0,4.8215,0,0,0,0,0,0,0,0,0,0
16940,134,85,224,94,20,10,-19,254,0,-193389,-319964,0,5.7048,0,0,0,0,0,19.3862,0,0,0,0,0,0,0,0,0,0
16942,134,85,224,94,20,10,-27,246,0,-457989,-197324,0,7.6094,0,0,0,0,0,11.9263,0,0,0,0,0,0,0,0,0,0
16945,134,85,224,94,20,10,-52,239,0,-701799,-84344,0,10.7857,0,0,0,0,0,26.1525,0,0,0,0,0,0,0,0,0,0
16947,134,85,224,94,20,10,-75,236,0,-790133,141175,0,12.2474,0,0,0,0,0,22.3485,0,0,0,0,0,0,0,0,0,0
16950,134,85,224,94,20,10,-112,250,0,-907191,499598,0,15.8029,0,0,0,0,0,39.8482,0,0,0,0,0,0,0,0,0,0
16952,134,85,224,94,20,10,-141,265,0,-1061795,423179,0,17.4411,0,0,0,0,0,32.6125,0,0,0,0,0,0,0,0,0,0
16955,134,85,224,94,20,10,-192,278,0,-1162334,-24177,0,17.7396,0,0,0,0,0,52.3812,0,0,0,0,0,0,0,0,0,0
16957,134,85,224,94,20,10,-227,275,0,-963480,-120960,0,14.8169,0,0,0,0,0,35.7503,0,0,0,0,0,0,0,0,0,0
16960,134,85,224,94,20,10,-264,271,0,-358046,-113799,0,5.7327,0,0,0,0,0,36.9462,0,0,0,0,0,0,0,0,0,0
16962,134,85,224,94,20,10,-272,264,0,-9005,-478574,0,7.3038,0,0,0,0,0,10.3273,0,0,0,0,0,0,0,0,0,0
16965,134,85,224,94,20,10,-267,236,0,333616,-801275,0,13.2439,0,0,0,0,0,28.1757,0,0,0,0,0,0,0,0,0,0
16967,134,85,224,94,20,10,-255,211,0,545953,-873022,0,15.7116,0,0,0,0,0,27.8211,0,0,0,0,0,0,0,0,0,0
16970,134,85,224,94,20,10,-229,171,0,458285,-921301,0,15.7011,0,0,0,0,0,48.3933,0,0,0,0,0,0,0,0,0,0
16972,134,85,224,94,20,10,-216,142,0,327213,-947596,0,15.2969,0,0,0,0,0,31.1442,0,0,0,0,0,0,0,0,0,0
16975,134,85,224,94,20,10,-203,98,0,-13391,-962913,0,14.6943,0,0,0,0,0,45.5214,0,0,0,0,0,0,0,0,0,0
16977,134,85,224,94,20,10,-207,72,0,-156870,-640290,0,10.0590,0,0,0,0,0,26.7846,0,0,0,0,0,0,0,0,0,0
16980,134,85,224,94,20,10,-212,48,0,-86730,-353850,0,5.5591,0,0,0,0,0,25.0865,0,0,0,0,0,0,0,0,0,0
16982,134,85,224,94,20,10,-215,37,-2,-86730,-353850,-196608,6.3170,0,0,0,0,0,11.1183,0,0,0,0,0,0,0,0,0,0
16985,134,85,224,94,20,10,-219,21,-14,-86730,-353850,-393216,8.1795,0,0,0,0,0,16.6774,0,0,0,0,0,0,0,0,0,0
16987,134,85,224,94,20,10,-222,10,-16,-71190,-290430,0,4.5628,0,0,0,0,0,11.1183,0,0,0,0,0,0,0,0,0,0
16990,134,85,224,94,20,10,-224,-1,-16,-39480,-160650,0,2.5243,0,0,0,0,0,11.3833,0,0,0,0,0,0,0,0,0,0
16992,134,85,224,94,20,10,-226,-6,-16,-26880,-108360,0,1.7036,0,0,0,0,0,4.5970,0,0,0,0,0,0,0,0,0,0
16995,134,85,224,92,20,10,-227,-8,-16,-17010,47460,0,0.7693,0,0,-2,0,0,2.3773,0,1,0,0,0,0,0,0,1,0
16997,134,85,224,92,20,10,-227,-7,-16,-11550,31710,0,0.5150,0,0,0,0,0,1.3998,0,1,0,0,0,0,0,0,0,0
17000,134,85,224,92,20,10,-228,-5,-16,-6030,197441,0,3.0141,0,0,0,0,0,1.2785,0,1,0,0,0,0,0,0,0,0
17002,134,85,224,92,20,10,-228,3,-16,-2880,460781,0,7.0311,0,0,0,0,0,8.2347,0,1,0,0,0,0,0,0,0,0
17005,134,85,224,92,20,10,-228,28,-16,-913,703331,0,10.7320,0,0,0,0,0,25.2779,0,1,0,0,0,0,0,0,0,0
17007,134,85,224,92,20,10,-228,48,0,-840,473130,0,7.2194,0,0,0,0,0,19.5343,0,1,0,0,0,0,0,0,0,0
17010,134,85,224,92,20,10,-228,66,0,-840,260820,0,3.9798,0,0,0,0,0,17.9956,0,1,0,0,0,0,0,0,0,0
17012,134,85,224,92,20,10,-228,73,0,-9129,355381,0,5.4245,0,0,0,0,0,7.2419,0,1,0,0,0,0,0,0,0,0
17015,134,85,224,92,20,10,-229,94,0,-28367,644714,0,9.8471,0,0,0,0,0,21.2754,0,1,0,0,0,0,0,0,0,0
17017,134,85,224,92,20,10,-230,115,0,-36137,761264,0,11.6290,0,0,0,0,0,20.6734,0,1,0,0,0,0,0,0,0,0
17020,134,85,224,92,20,10,-231,151,0,-34020,688590,0,10.5199,0,0,0,0,0,36.7431,0,1,0,0,0,0,0,0,0,0
17022,134,85,224,92,20,10,-232,171,0,156799,473824,0,7.6156,0,0,0,0,0,19.1469,0,1,0,0,0,0,0,0,0,0
